SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE
905989,KM12,SLC8A1,normal,      -1.294
905989,KM12,CMAS,normal,       0.523
905989,KM12,UBA7,normal,      -0.919
905989,KM12,DNAJC8,normal,      -1.374
905989,KM12,TOMM22,normal,       0.369
905989,KM12,ZNF668,normal,       0.031
905989,KM12,USP44,normal,      -0.578
905989,KM12,NDUFAF2,normal,       1.237
905989,KM12,PEX11G,normal,       0.572
905989,KM12,DRAXIN,normal,      -0.979
905989,KM12,OR4A16,over,       2.776
905989,KM12,TNFSF13B,normal,      -0.892
905989,KM12,C8orf86,normal,       1.021
905989,KM12,MAP2K2,normal,       0.171
905989,KM12,PACS2,normal,       0.030
905989,KM12,TFDP2,normal,      -0.929
905989,KM12,MPIG6B_ENST00000375809,normal,      -0.039
905989,KM12,TOP2A,normal,       0.852
905989,KM12,C17orf80,normal,      -1.335
905989,KM12,ARL3,normal,      -0.320
905989,KM12,FOLR1,normal,      -0.166
905989,KM12,KRTAP21-2,normal,       1.018
905989,KM12,RAP1GAP2,normal,       1.052
905989,KM12,ESCO1,over,       3.205
905989,KM12,ACTB,normal,       0.217
905989,KM12,DFFB_ENST00000341385,normal,       0.468
905989,KM12,COX20,normal,       0.495
905989,KM12,ZNF43,normal,      -0.992
905989,KM12,ZG16,normal,      -0.286
905989,KM12,TREML4,normal,       0.262
905989,KM12,MANF,over,       2.464
905989,KM12,KCTD12,normal,      -1.451
905989,KM12,TMCO1,under,      -2.484
905989,KM12,FBXO40,normal,       0.827
905989,KM12,UPF2,normal,       0.459
905989,KM12,TRIM69,normal,      -0.185
905989,KM12,ROCK2,normal,       0.553
905989,KM12,HSPA6,normal,      -0.297
905989,KM12,PSMD14,normal,       0.078
905989,KM12,C9orf38,normal,      -0.355
905989,KM12,PCCA,normal,       0.270
905989,KM12,ELOA_ENST00000609199,normal,      -0.820
905989,KM12,FANCB,normal,       0.129
905989,KM12,MOS,normal,      -1.158
905989,KM12,SV2B,normal,      -0.284
905989,KM12,PARP9,normal,      -0.135
905989,KM12,VPS26B,normal,      -0.420
905989,KM12,NLRX1,normal,      -0.442
905989,KM12,C2orf70,normal,       1.241
905989,KM12,BPIFB6,normal,       0.422
905989,KM12,BTBD18,normal,       0.939
905989,KM12,NFAM1,normal,      -1.517
905989,KM12,HYAL3,normal,       0.774
905989,KM12,CCDC81,normal,       0.996
